open,high,low,close,label
9.8369999999999997,9.886000000000001,9.4689999999999994,9.7110000000000003,9.7210000000000001
9.6529999999999987,9.7210000000000001,9.4399999999999995,9.4789999999999992,9.6529999999999987
9.4589999999999996,9.6529999999999987,9.3920000000000012,9.5850000000000009,9.6150000000000002
9.5760000000000005,9.6150000000000002,9.4789999999999992,9.5370000000000008,9.7309999999999999
9.5370000000000008,9.7309999999999999,9.4979999999999993,9.6340000000000003,9.5850000000000009
9.5760000000000005,9.5850000000000009,9.2370000000000001,9.3629999999999995,9.3529999999999998
9.3239999999999998,9.3529999999999998,9.1589999999999989,9.2070000000000007,9.4009999999999998
9.2750000000000004,9.4009999999999998,9.2270000000000003,9.2370000000000001,9.266
9.2070000000000007,9.266,9.0039999999999996,9.072000000000001,9.1489999999999991
9.0620000000000012,9.1489999999999991,9.0039999999999996,9.072000000000001,9.1110000000000007
9.072000000000001,9.1110000000000007,8.9849999999999994,9.0329999999999995,9.0229999999999997
9.0229999999999997,9.0229999999999997,8.8000000000000007,8.907,8.9939999999999998
8.907,8.9939999999999998,8.8780000000000001,8.9550000000000001,8.9459999999999997
8.9260000000000002,8.9459999999999997,8.8490000000000002,8.907,8.907
8.8879999999999999,8.907,8.8200000000000003,8.8490000000000002,8.8970000000000002
8.8200000000000003,8.8970000000000002,8.7620000000000005,8.8970000000000002,9.0620000000000012
8.8970000000000002,9.0620000000000012,8.8680000000000003,8.9459999999999997,8.9459999999999997
8.9359999999999999,8.9459999999999997,8.7910000000000004,8.8290000000000006,8.8390000000000004
8.8200000000000003,8.8390000000000004,8.7910000000000004,8.8100000000000005,8.8970000000000002
8.8200000000000003,8.8970000000000002,8.7710000000000008,8.8490000000000002,8.9260000000000002
8.8390000000000004,8.9260000000000002,8.8000000000000007,8.907,8.9550000000000001
8.8879999999999999,8.9550000000000001,8.8390000000000004,8.9260000000000002,8.9939999999999998
8.9359999999999999,8.9939999999999998,8.8970000000000002,8.907,8.9550000000000001
8.907,8.9550000000000001,8.8490000000000002,8.8780000000000001,8.9260000000000002
8.8680000000000003,8.9260000000000002,8.859,8.8970000000000002,8.9260000000000002
8.8879999999999999,8.9260000000000002,8.8680000000000003,8.9169999999999998,8.9169999999999998
8.9169999999999998,8.9169999999999998,8.8490000000000002,8.8490000000000002,8.859
8.8200000000000003,8.859,8.7620000000000005,8.7710000000000008,8.9169999999999998
8.8200000000000003,8.9169999999999998,8.7710000000000008,8.8200000000000003,9.0039999999999996
8.8000000000000007,9.0039999999999996,8.6549999999999994,8.9260000000000002,8.907
8.8970000000000002,8.907,8.8100000000000005,8.859,8.9459999999999997
8.8680000000000003,8.9459999999999997,8.8390000000000004,8.8879999999999999,8.9849999999999994
8.8780000000000001,8.9849999999999994,8.8490000000000002,8.907,9.0039999999999996
8.8970000000000002,9.0039999999999996,8.8780000000000001,8.9849999999999994,9.0329999999999995
9.0039999999999996,9.0329999999999995,8.9550000000000001,8.9939999999999998,9.0039999999999996
8.9939999999999998,9.0039999999999996,8.8879999999999999,8.9260000000000002,8.9459999999999997
8.8680000000000003,8.9459999999999997,8.859,8.9260000000000002,8.9649999999999999
8.9359999999999999,8.9649999999999999,8.907,8.9359999999999999,8.9749999999999996
8.9459999999999997,8.9749999999999996,8.8680000000000003,8.8970000000000002,8.8970000000000002
8.8970000000000002,8.8970000000000002,8.8290000000000006,8.8780000000000001,8.907
8.8780000000000001,8.907,8.8680000000000003,8.8780000000000001,9.0139999999999993
8.8879999999999999,9.0139999999999993,8.8390000000000004,9.0039999999999996,9.3529999999999998
9.0139999999999993,9.3529999999999998,9.0039999999999996,9.1980000000000004,9.266
9.1980000000000004,9.266,9.1110000000000007,9.177999999999999,9.2560000000000002
9.177999999999999,9.2560000000000002,9.1110000000000007,9.2170000000000005,9.2460000000000004
9.2070000000000007,9.2460000000000004,9.1690000000000005,9.2270000000000003,9.2370000000000001
9.2270000000000003,9.2370000000000001,9.072000000000001,9.0809999999999995,9.177999999999999
9.0809999999999995,9.177999999999999,9.0519999999999996,9.1589999999999989,9.2170000000000005
9.1589999999999989,9.2170000000000005,9.0139999999999993,9.0229999999999997,9.3040000000000003
9.0329999999999995,9.3040000000000003,9.0229999999999997,9.2850000000000001,9.4589999999999996
9.2750000000000004,9.4589999999999996,9.2750000000000004,9.4109999999999996,9.4299999999999997
9.3719999999999999,9.4299999999999997,9.3330000000000002,9.3920000000000012,9.4499999999999993
9.4109999999999996,9.4499999999999993,9.266,9.3330000000000002,9.3330000000000002
9.2949999999999999,9.3330000000000002,9.1690000000000005,9.2850000000000001,9.2460000000000004
9.2460000000000004,9.2460000000000004,9.1199999999999992,9.1489999999999991,9.2170000000000005
9.1489999999999991,9.2170000000000005,9.1400000000000006,9.177999999999999,9.2850000000000001
9.2370000000000001,9.2850000000000001,9.1879999999999988,9.2370000000000001,9.2750000000000004
9.2460000000000004,9.2750000000000004,9.1300000000000008,9.1400000000000006,9.177999999999999
9.1199999999999992,9.177999999999999,8.9939999999999998,9.1400000000000006,9.2170000000000005
9.1199999999999992,9.2170000000000005,9.1010000000000009,9.177999999999999,9.2170000000000005
9.1980000000000004,9.2170000000000005,9.1110000000000007,9.177999999999999,9.3629999999999995
9.1980000000000004,9.3629999999999995,9.1690000000000005,9.2850000000000001,9.3719999999999999
9.2560000000000002,9.3719999999999999,9.2170000000000005,9.3629999999999995,9.4789999999999992
9.3330000000000002,9.4789999999999992,9.3140000000000001,9.3330000000000002,9.9149999999999991
9.3239999999999998,9.9149999999999991,9.2460000000000004,9.7789999999999999,9.9339999999999993
9.7599999999999998,9.9339999999999993,9.6630000000000003,9.7989999999999995,9.8670000000000009
9.7789999999999999,9.8670000000000009,9.6820000000000004,9.7789999999999999,9.8960000000000008
9.7989999999999995,9.8960000000000008,9.6340000000000003,9.6920000000000002,9.7699999999999996
9.7309999999999999,9.7699999999999996,9.4109999999999996,9.4399999999999995,9.4299999999999997
9.3819999999999997,9.4299999999999997,9.2170000000000005,9.3239999999999998,9.4789999999999992
9.3330000000000002,9.4789999999999992,9.2750000000000004,9.4399999999999995,9.4299999999999997
9.3330000000000002,9.4299999999999997,9.2270000000000003,9.266,9.4689999999999994
9.2750000000000004,9.4689999999999994,9.2560000000000002,9.3529999999999998,9.4209999999999994
9.3819999999999997,9.4209999999999994,9.2460000000000004,9.3819999999999997,9.4399999999999995
9.3719999999999999,9.4399999999999995,9.3040000000000003,9.3629999999999995,9.4009999999999998
9.4009999999999998,9.4009999999999998,9.2560000000000002,9.2750000000000004,9.3140000000000001
9.2750000000000004,9.3140000000000001,9.177999999999999,9.1980000000000004,9.2270000000000003
9.1879999999999988,9.2270000000000003,9.0519999999999996,9.1980000000000004,9.2850000000000001
9.1589999999999989,9.2850000000000001,9.1010000000000009,9.2370000000000001,9.4399999999999995
9.3719999999999999,9.4399999999999995,9.2949999999999999,9.343,9.4009999999999998
9.343,9.4009999999999998,9.2850000000000001,9.3819999999999997,9.4399999999999995
9.4009999999999998,9.4399999999999995,9.2949999999999999,9.3819999999999997,9.5950000000000006
9.3819999999999997,9.5950000000000006,9.3140000000000001,9.4979999999999993,9.6440000000000001
9.4789999999999992,9.6440000000000001,9.2750000000000004,9.5760000000000005,9.8570000000000011
9.6920000000000002,9.8570000000000011,9.5760000000000005,9.6820000000000004,9.6440000000000001
9.6340000000000003,9.6440000000000001,9.4399999999999995,9.6050000000000004,9.5950000000000006
9.5370000000000008,9.5950000000000006,9.4499999999999993,9.5850000000000009,9.5760000000000005
9.527000000000001,9.5760000000000005,9.4209999999999994,9.5470000000000006,9.5179999999999989
9.5079999999999991,9.5179999999999989,9.2949999999999999,9.3040000000000003,9.3719999999999999
9.2750000000000004,9.3719999999999999,9.2270000000000003,9.3330000000000002,9.3719999999999999
9.3040000000000003,9.3719999999999999,9.2460000000000004,9.3629999999999995,9.4689999999999994
9.3629999999999995,9.4689999999999994,9.3330000000000002,9.4209999999999994,9.4979999999999993
9.4209999999999994,9.4979999999999993,9.2560000000000002,9.488999999999999,9.5179999999999989
9.4589999999999996,9.5179999999999989,9.4109999999999996,9.4499999999999993,9.5079999999999991
9.4589999999999996,9.5079999999999991,9.3719999999999999,9.3920000000000012,9.3719999999999999
9.3629999999999995,9.3719999999999999,9.0329999999999995,9.2560000000000002,9.2270000000000003
9.2070000000000007,9.2270000000000003,9.0620000000000012,9.1300000000000008,9.1110000000000007
9.1010000000000009,9.1110000000000007,9.0229999999999997,9.072000000000001,9.1010000000000009
9.072000000000001,9.1010000000000009,8.9939999999999998,9.072000000000001,9.0809999999999995
9.0429999999999993,9.0809999999999995,9.0229999999999997,9.0620000000000012,9.0910000000000011
9.0620000000000012,9.0910000000000011,8.8970000000000002,9.072000000000001,9.177999999999999
9.0039999999999996,9.177999999999999,8.8290000000000006,9.0429999999999993,9.0429999999999993
9.0039999999999996,9.0429999999999993,8.9649999999999999,9.0329999999999995,9.0620000000000012
9.0039999999999996,9.0620000000000012,8.859,8.8879999999999999,8.9649999999999999
8.8680000000000003,8.9649999999999999,8.8000000000000007,8.8970000000000002,8.9550000000000001
8.8680000000000003,8.9550000000000001,8.8290000000000006,8.907,9.0039999999999996
8.8970000000000002,9.0039999999999996,8.8680000000000003,8.9749999999999996,9.0229999999999997
8.9459999999999997,9.0229999999999997,8.8680000000000003,8.9939999999999998,9.0039999999999996
8.9649999999999999,9.0039999999999996,8.907,8.9260000000000002,8.9939999999999998
8.8780000000000001,8.9939999999999998,8.859,8.9359999999999999,9.0519999999999996
8.9459999999999997,9.0519999999999996,8.9169999999999998,9.0329999999999995,9.1110000000000007
9.0329999999999995,9.1110000000000007,8.9459999999999997,9.0229999999999997,9.1199999999999992
9.0329999999999995,9.1199999999999992,8.9649999999999999,9.0519999999999996,9.1199999999999992
9.0329999999999995,9.1199999999999992,8.9749999999999996,9.0910000000000011,9.4499999999999993
9.1199999999999992,9.4499999999999993,9.1199999999999992,9.4109999999999996,9.488999999999999
9.4009999999999998,9.488999999999999,9.2460000000000004,9.2750000000000004,9.6820000000000004
9.5950000000000006,9.6820000000000004,9.3719999999999999,9.3920000000000012,9.6440000000000001
9.3920000000000012,9.6440000000000001,9.3819999999999997,9.4589999999999996,9.5850000000000009
9.4209999999999994,9.5850000000000009,9.3629999999999995,9.4299999999999997,9.4589999999999996
9.4299999999999997,9.4589999999999996,9.2949999999999999,9.3920000000000012,9.5950000000000006
9.3819999999999997,9.5950000000000006,9.3529999999999998,9.527000000000001,9.6150000000000002
9.4979999999999993,9.6150000000000002,9.4499999999999993,9.5560000000000009,9.7599999999999998
9.5660000000000007,9.7599999999999998,9.5179999999999989,9.7409999999999997,9.8599999999999994
9.7699999999999996,9.8599999999999994,9.6099999999999994,9.6799999999999997,9.9299999999999997
9.6799999999999997,9.9299999999999997,9.6199999999999992,9.6799999999999997,9.75
9.6199999999999992,9.75,9.5899999999999999,9.6799999999999997,9.6600000000000001
9.6300000000000008,9.6600000000000001,9.4000000000000004,9.4299999999999997,9.4499999999999993
9.4299999999999997,9.4499999999999993,9.3100000000000005,9.4199999999999999,9.4299999999999997
9.4000000000000004,9.4299999999999997,9.3499999999999996,9.3900000000000006,9.4900000000000002
9.3800000000000008,9.4900000000000002,9.3599999999999994,9.4499999999999993,9.5199999999999996
9.4399999999999995,9.5199999999999996,9.3399999999999999,9.3800000000000008,9.6300000000000008
9.4299999999999997,9.6300000000000008,9.3399999999999999,9.5999999999999996,9.8599999999999994
9.5600000000000005,9.8599999999999994,9.5,9.6099999999999994,10.050000000000001
9.5800000000000001,10.050000000000001,9.5500000000000007,9.9900000000000002,10.449999999999999
10.039999999999999,10.449999999999999,9.9800000000000004,10.24,10.24
10.24,10.24,10.06,10.17,10.210000000000001
10.140000000000001,10.210000000000001,10.01,10.02,10.15
10.06,10.15,9.9399999999999995,10.07,10.039999999999999
10.029999999999999,10.039999999999999,9.9399999999999995,9.9700000000000006,10.220000000000001
10.01,10.220000000000001,9.9700000000000006,10.18,10.19
10.18,10.19,9.8499999999999996,9.8900000000000006,10.07
9.9000000000000004,10.07,9.7799999999999994,10.050000000000001,10.02
10.0,10.02,9.8399999999999999,9.8499999999999996,10.25
9.8499999999999996,10.25,9.8300000000000001,10.23,10.720000000000001
10.19,10.720000000000001,10.15,10.35,10.630000000000001
10.32,10.630000000000001,10.300000000000001,10.390000000000001,10.6
10.369999999999999,10.6,10.279999999999999,10.369999999999999,10.52
10.300000000000001,10.52,10.27,10.48,10.890000000000001
10.51,10.890000000000001,10.4,10.880000000000001,11.039999999999999
10.92,11.039999999999999,10.609999999999999,10.66,10.949999999999999
10.609999999999999,10.949999999999999,10.6,10.890000000000001,10.93
10.76,10.93,10.65,10.83,11.27
10.77,11.27,10.77,11.18,11.220000000000001
11.15,11.220000000000001,10.83,10.970000000000001,10.99
10.91,10.99,10.68,10.74,10.720000000000001
10.68,10.720000000000001,10.470000000000001,10.550000000000001,10.640000000000001
10.58,10.640000000000001,10.300000000000001,10.369999999999999,10.539999999999999
10.359999999999999,10.539999999999999,10.289999999999999,10.48,10.69
10.449999999999999,10.69,10.42,10.619999999999999,10.69
10.619999999999999,10.69,10.390000000000001,10.51,10.65
10.52,10.65,10.48,10.58,10.640000000000001
10.57,10.640000000000001,10.18,10.199999999999999,10.27
10.199999999999999,10.27,10.029999999999999,10.130000000000001,10.24
10.119999999999999,10.24,10.050000000000001,10.09,10.130000000000001
10.1,10.130000000000001,9.9800000000000004,10.08,10.140000000000001
10.09,10.140000000000001,9.9800000000000004,10.07,10.220000000000001
10.09,10.220000000000001,10.06,10.19,10.210000000000001
10.17,10.210000000000001,10.0,10.19,10.17
10.1,10.17,9.8000000000000007,9.8399999999999999,9.9299999999999997
9.8599999999999994,9.9299999999999997,9.8000000000000007,9.8900000000000006,9.9800000000000004
9.8800000000000008,9.9800000000000004,9.8300000000000001,9.8900000000000006,9.9399999999999995
9.9000000000000004,9.9399999999999995,9.8100000000000005,9.8900000000000006,10.0
9.8800000000000008,10.0,9.8499999999999996,9.9800000000000004,10.140000000000001
9.9399999999999995,10.140000000000001,9.9100000000000001,10.109999999999999,10.17
10.06,10.17,10.050000000000001,10.119999999999999,10.529999999999999
10.34,10.529999999999999,10.210000000000001,10.26,10.33
10.23,10.33,10.15,10.18,10.199999999999999
10.17,10.199999999999999,10.050000000000001,10.109999999999999,10.279999999999999
10.08,10.279999999999999,10.08,10.26,10.48
10.289999999999999,10.48,10.220000000000001,10.380000000000001,10.43
10.390000000000001,10.43,10.26,10.279999999999999,10.48
10.35,10.48,10.33,10.41,10.460000000000001
10.380000000000001,10.460000000000001,10.27,10.31,10.34
10.300000000000001,10.34,10.1,10.210000000000001,10.32
10.19,10.32,10.15,10.279999999999999,10.550000000000001
10.24,10.550000000000001,10.24,10.52,10.56
10.460000000000001,10.56,10.4,10.49,11.119999999999999
10.56,11.119999999999999,10.550000000000001,10.9,11.210000000000001
10.9,11.210000000000001,10.74,11.06,11.23
11.15,11.23,10.779999999999999,10.9,10.960000000000001
10.880000000000001,10.960000000000001,10.630000000000001,10.710000000000001,10.869999999999999
10.710000000000001,10.869999999999999,10.67,10.73,11.33
10.73,11.33,10.720000000000001,11.32,12.0
11.300000000000001,12.0,11.25,11.65,12.050000000000001
11.710000000000001,12.050000000000001,11.380000000000001,11.449999999999999,12.01
11.51,12.01,11.460000000000001,11.59,11.630000000000001
11.58,11.630000000000001,11.26,11.289999999999999,11.49
11.33,11.49,11.25,11.33,11.529999999999999
11.32,11.529999999999999,11.210000000000001,11.31,11.029999999999999
11.01,11.029999999999999,10.529999999999999,10.57,10.789999999999999
10.59,10.789999999999999,10.539999999999999,10.65,10.779999999999999
10.710000000000001,10.779999999999999,10.58,10.77,10.789999999999999
10.77,10.789999999999999,10.41,10.44,10.529999999999999
10.48,10.529999999999999,10.33,10.4,10.82
10.699999999999999,10.82,10.52,10.539999999999999,10.630000000000001
10.59,10.630000000000001,10.4,10.460000000000001,10.59
10.49,10.59,10.369999999999999,10.44,10.449999999999999
10.449999999999999,10.449999999999999,10.23,10.32,10.380000000000001
10.32,10.380000000000001,10.24,10.27,10.34
10.31,10.34,10.17,10.18,10.25
10.17,10.25,10.140000000000001,10.220000000000001,10.27
10.220000000000001,10.27,10.18,10.25,10.359999999999999
10.26,10.359999999999999,10.199999999999999,10.26,10.369999999999999
10.27,10.369999999999999,10.220000000000001,10.369999999999999,10.539999999999999
10.369999999999999,10.539999999999999,10.31,10.49,10.890000000000001
10.65,10.890000000000001,10.529999999999999,10.800000000000001,11.15
10.83,11.15,10.800000000000001,10.859999999999999,10.949999999999999
10.81,10.949999999999999,10.56,10.640000000000001,10.92
10.699999999999999,10.92,10.51,10.640000000000001,10.779999999999999
10.619999999999999,10.779999999999999,10.529999999999999,10.77,10.92
10.789999999999999,10.92,10.67,10.890000000000001,11.210000000000001
10.91,11.210000000000001,10.710000000000001,10.77,10.890000000000001
10.699999999999999,10.890000000000001,10.65,10.83,10.83
10.800000000000001,10.83,10.43,10.66,10.640000000000001
10.58,10.640000000000001,10.279999999999999,10.380000000000001,10.529999999999999
10.41,10.529999999999999,10.33,10.44,10.6
10.380000000000001,10.6,10.380000000000001,10.48,10.66
10.48,10.66,10.449999999999999,10.630000000000001,10.699999999999999
10.67,10.699999999999999,10.380000000000001,10.44,10.529999999999999
10.43,10.529999999999999,10.279999999999999,10.32,10.52
10.300000000000001,10.52,10.19,10.460000000000001,10.73
10.390000000000001,10.73,10.35,10.710000000000001,11.44
10.720000000000001,11.44,10.69,11.43,11.75
11.43,11.75,11.33,11.73,11.75
11.630000000000001,11.75,11.35,11.74,12.41
11.69,12.41,11.67,12.02,12.380000000000001
12.199999999999999,12.380000000000001,11.949999999999999,12.050000000000001,12.369999999999999
12.039999999999999,12.369999999999999,11.65,11.859999999999999,12.09
11.800000000000001,12.09,11.699999999999999,11.94,12.33
11.94,12.33,11.66,11.960000000000001,11.949999999999999
11.949999999999999,11.949999999999999,11.42,11.68,12.85
11.800000000000001,12.85,11.68,12.85,13.09
13.0,13.09,12.27,12.6,13.25
12.6,13.25,12.5,12.75,12.85
12.699999999999999,12.85,12.33,12.82,13.17
12.699999999999999,13.17,12.539999999999999,12.800000000000001,13.050000000000001
12.68,13.050000000000001,12.51,12.699999999999999,13.35
12.73,13.35,12.720000000000001,12.84,12.75
12.699999999999999,12.75,12.289999999999999,12.74,12.92
12.65,12.92,12.44,12.91,13.039999999999999
12.83,13.039999999999999,12.529999999999999,12.56,12.640000000000001
12.59,12.640000000000001,12.35,12.59,12.98
12.56,12.98,12.460000000000001,12.67,12.65
12.51,12.65,12.06,12.15,12.359999999999999
12.16,12.359999999999999,11.880000000000001,12.130000000000001,12.4
12.18,12.4,12.06,12.380000000000001,12.31
12.24,12.31,11.890000000000001,12.09,13.24
12.130000000000001,13.24,12.119999999999999,13.029999999999999,13.16
13.0,13.16,12.94,13.08,13.94
13.33,13.94,13.33,13.550000000000001,13.869999999999999
13.630000000000001,13.869999999999999,13.449999999999999,13.85,13.949999999999999
13.699999999999999,13.949999999999999,13.460000000000001,13.65,13.83
13.67,14.32,13.609999999999999,14.15,14.32
